OTU	Aug_P05_0001	Aug_P05_0020	Aug_P05_0213	Aug_P06_0001	Aug_P06_0024	Aug_P06_0500	Aug_P06_1000	Aug_P07_0001	Aug_P07_0025	Aug_P07_0500	Aug_P07_1000	Jan_B08_0001	Jan_B08_0020	Jan_B08_0500	Jan_B08_1000	Jan_B16_0001	Jan_B16_0020	Jan_B16_0500	Jan_B16_1000	Mar_M02_0001	Mar_M02_0320	Mar_M02_1000	Mar_M03_0001	Mar_M03_0020	Mar_M04_0001	Mar_M04_0020	Mar_M05_0020	Mar_M05_0120	Mar_M06_0020	May_P01_0001	May_P01_0020	May_P01_0417	May_P03_0001	May_P03_0015	May_P03_0447	May_P04_0001	May_P04_0015	May_P04_0500	May_P04_1000	Nov_N02_0020	Nov_N03_0020	Nov_N03_0300	Nov_N04_0020	Nov_N04_1000
ASV_239_DG-II-Clade-21	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	3.5007651894907017	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	2.4772095067877853	-0.8552522142025936	5.077389550809925	5.518708776344853	5.6545563424258	5.414414148497266	4.70205294970066	6.591120452585548	-0.44428268432921314	-0.6287199419630252	6.19715522202441	-0.7562331015364432	4.684313424821163	5.966191391801763	5.704705839492616	5.005641239648869	5.802690067528599	6.022045860874824	7.1495979267834935	5.281567461028939	-0.25974782082816006	-0.2943680510325919	4.988350196131641	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	4.801415877798383	6.391412638256602	4.754740823252721	-0.6214945391896247	-0.629355420500854	5.2420501442149225	5.723304091712459
ASV_292_DG-II-Clade-7	-0.4007939910771796	3.9953975498327408	5.45156434410535	-0.3420717412893577	-0.43738864667247235	5.878417442575209	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	6.682988630252569	-0.8552522142025936	5.879852315927155	5.716829316873572	6.485619803475018	3.630986198570408	2.75653298069372	-0.5968889939737725	5.250989450688443	3.9291873438305718	4.438462759726958	5.170190174783829	-0.7258612872079269	-0.5490056394309928	2.602980887163259	-0.6598751267231577	3.9887752745074465	-0.543915928171943	4.15063288091088	6.837687367735518	-0.25974782082816006	-0.2943680510325919	4.451681448491745	-0.24889822353026503	-0.344724052742615	5.5965190976417665	-0.1860800704447918	-0.28412228719097854	6.566457267795883	5.370000521084571	4.290241390831743	-0.6214945391896247	4.879924419308741	6.078626347213199	-0.4966613437759566
ASV_140_DG-II_X	6.3199030349236605	6.504421027432465	7.4489639985877805	7.443551136769325	7.526895068828387	3.008353123282081	-0.18544069055993617	-0.2794776044362095	6.6689303016702635	4.6477360124711264	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	5.4274580795973115	6.673298897069311	-0.44428268432921314	-0.6287199419630252	5.208473541471925	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	4.279898182062256	4.880939771299916	5.694227337959833	5.592020525997243	4.24530251501893	-1.2324164955630152	4.934344608250009	4.583257141862818	-0.7368652794682049	5.640618685294547	5.386734641202647	-0.4938648108114574	-0.1860800704447918	6.139990936220549	-0.806144107412246	-0.804253084373638	3.8593615774766654	-0.6214945391896247	4.446812470378788	-0.9577490381375924	-0.4966613437759566
ASV_100_DG-II-Clade-29	-0.4007939910771796	4.308635925163435	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	6.105005861223123	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	4.288192111668909	-0.8552522142025936	5.85070914914152	5.5961834849080505	5.939832764260732	6.546272979196009	2.906751676434272	-0.5968889939737725	8.008596904360644	-0.6287199419630252	6.784490462236499	9.978539514463954	-0.7258612872079269	-0.5490056394309928	4.726003406679521	4.123273500863457	4.86265971314641	5.700995962074087	6.790241981192958	5.702608617724285	-0.25974782082816006	-0.2943680510325919	2.7324787802127624	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	5.420105747768431	-0.804253084373638	5.139545167443395	3.20146609973888	-0.629355420500854	6.29387742939573	-0.4966613437759566
ASV_13_DG-I-Clade-5	9.547127167573832	9.38373531654255	6.7561302066249675	10.68308090306315	10.228890192544531	3.260135599250244	7.0409254510366885	10.78257004077796	10.269329233143171	3.1554268233362777	5.887016245968877	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	6.431003507648751	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	6.1831359500035745	4.583257141862818	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	6.8482374378940385	7.264031032698922	4.686635676310194	6.335600230262426	-0.4966613437759566
ASV_16_DG-I-Clade-4	4.071402078374641	3.8784656026654147	8.054957320322373	4.011398422873743	-0.43738864667247235	4.727731708653983	-0.18544069055993617	-0.2794776044362095	7.5728149822744975	7.144571147083729	5.935750219635403	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	6.166592821176155	-0.9581834648860195	6.06198384656723	2.7135938859125606	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	6.917418372934968	5.3329892844845	3.8962420102124753	6.635204431398496	6.833065392237353	6.158329373213833	6.825305470567236	6.836048184094286	5.331561034551151	5.486031749415175	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	6.190036153466497
ASV_130_DG-II-Clade-1	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	2.6254381682156556	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	2.6396934824935503	-0.8552522142025936	5.7034091391625665	5.722101542140413	4.711048923273921	3.4723735798333415	7.552541929116777	7.768519511456733	2.968587985866151	-0.6287199419630252	8.274516792985485	-0.7562331015364432	-0.7258612872079269	6.917939741657113	8.226421474464079	6.948578380306387	8.221044863976442	8.245413313102631	7.36138989896935	5.1673367981282645	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	7.115288694549726	5.503937247768221	-0.629355420500854	6.213248097904468	-0.4966613437759566
ASV_85_DG-I-Clade-1	-0.4007939910771796	-0.993729786418104	7.089444084376811	-0.3420717412893577	-0.43738864667247235	5.537921332666481	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	6.985897411197781	6.012040559591333	5.724819412840206	6.256984420037927	5.54106044901554	-0.9785645623638448	4.468252000190839	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	4.80803884701827	-0.7258612872079269	-0.5490056394309928	4.454093845230582	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	5.564363143882248	6.327449603662126	-0.25974782082816006	-0.2943680510325919	4.891519315758892	6.4313408824269045	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	6.078536020202377	5.126789910774906	5.123176698997102	5.038076717366393	-0.6214945391896247	6.87683655365984	7.389430215151712	4.628662537186407
ASV_220_DG-II-Clade-7	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	5.464287887047364	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	5.855374652153544	-0.8552522142025936	6.247577096052472	6.17183993648968	6.367461252555924	4.892315712976906	4.7473408287572765	-0.5968889939737725	5.0791528037831934	5.584158629196378	7.0397844412061055	5.252565255013452	3.945318347474494	-0.5490056394309928	6.594070493790582	6.526424523287336	6.212543104854113	-0.543915928171943	5.995753831980623	6.887654760615041	-0.25974782082816006	4.298110212189291	4.598241472269774	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	6.459169946543112	5.930676179425283	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	-0.9577490381375924	-0.4966613437759566
ASV_142_DG-II-Clade-7	-0.4007939910771796	3.9953975498327408	6.063609508775854	-0.3420717412893577	-0.43738864667247235	5.615927155958996	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	6.722950847040012	-0.8552522142025936	7.462013023864816	7.428491266881072	7.9731228401298635	4.440458333999465	4.852326076983731	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	5.233723115016722	4.989721471456397	-0.7258612872079269	-0.5490056394309928	2.2778068770035045	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	5.32950349747327	8.003962899955152	-0.25974782082816006	-0.2943680510325919	4.7842970201061314	-0.24889822353026503	-0.344724052742615	5.453766583999786	-0.1860800704447918	-0.28412228719097854	7.168490942444593	5.779320770265801	3.7181892115281325	-0.6214945391896247	4.283623760498839	7.110422960254951	-0.4966613437759566
ASV_92_DG-II-Clade-15	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	2.942613002963295	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	2.8425979447152088	3.879753750295068	3.5363822382707912	2.7435716139833666	4.000028733633286	4.619315183948783	6.629537951124023	4.507442478161575	3.4261597261668246	-0.6287199419630252	4.841961041554833	3.4609258149788023	2.311106025057084	6.104150645689799	7.001922724108313	6.99774480475611	6.867942666941678	7.573803213322539	6.051687493001167	4.8242468593971335	-0.25974782082816006	-0.2943680510325919	3.8962420102124753	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	5.223006405332044	-0.804253084373638	3.822793672970869	-0.6214945391896247	-0.629355420500854	2.8422743719060506	5.155062275803566
ASV_301_DG-II-Clade-6	-0.4007939910771796	5.269343949010141	7.011922062589435	-0.3420717412893577	-0.43738864667247235	5.805478902974701	-0.18544069055993617	6.55801125390844	-0.2796439566300144	7.316290161793068	-0.8552522142025936	5.73710026894157	5.458959270457659	5.9273454416630615	2.910763773823396	3.622688084277897	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	4.946927727321487	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	5.187777693286687	-0.6598751267231577	-0.7054562131222468	5.799254115072513	5.619187347949159	5.871691027899911	-0.25974782082816006	-0.2943680510325919	4.99753691821813	-0.24889822353026503	-0.344724052742615	5.1234350726430975	-0.1860800704447918	-0.28412228719097854	5.483932005042914	4.129206588376846	4.335859925003121	-0.6214945391896247	5.71648174311949	5.149157734540302	-0.4966613437759566
ASV_243_DG-II-Clade-10-and-11	-0.4007939910771796	4.958010349081726	5.45156434410535	-0.3420717412893577	-0.43738864667247235	5.067563378228922	-0.18544069055993617	-0.2794776044362095	5.225126471012268	4.949572159503333	3.7474761993465826	-1.3078048481878	3.0896359326700154	-0.94733608175585	3.7993283537327738	6.742564616529552	6.773316069504386	-0.44428268432921314	-0.6287199419630252	5.777831049899677	2.884862533061696	-0.7258612872079269	6.383420837858805	5.287324709930118	7.036947347340819	5.669371686716266	5.700995962074087	3.644492097123349	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	4.9275145623675725	-0.1860800704447918	-0.28412228719097854	3.5403137952119934	-0.804253084373638	6.59753371172861	-0.6214945391896247	5.223583242880867	5.631933123185734	-0.4966613437759566
ASV_71_DG-I-Clade-5	6.3199030349236605	6.234715229735244	-0.618945916113617	7.319152049353628	6.000947877881574	4.031351755530812	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	4.025839276365543	-0.8552522142025936	1.2571445092737363	3.4785421314988163	-0.94733608175585	-0.9785645623638448	5.5684341556250985	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	5.39459483005381	-0.7562331015364432	-0.7258612872079269	8.873511312295001	5.287324709930118	8.38767633077514	4.227975144292962	4.6399650192335455	2.9629618856065374	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	7.104824011444578	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	6.583903171781876	3.8992693994000636	-0.804253084373638	6.408928389854878	5.128458741549356	-0.629355420500854	6.389827170223785	-0.4966613437759566
ASV_19_DG-I-Clade-1	7.578178445575545	5.743768093436934	6.713597838747682	7.257050442854311	6.567361965527731	3.235092833309393	-0.18544069055993617	-0.2794776044362095	8.253793898095267	3.987619993131595	5.259439525397497	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	4.965292763847522	5.76677015806182	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	8.52692021198272	4.100364716695197	8.041242728350284	-0.7054562131222468	-0.543915928171943	3.8870711695608406	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	6.534413161775279	5.685736974459417	-0.806144107412246	4.5163455735256095	5.7520906070944635	4.974838409312475	-0.629355420500854	4.356061773721027	-0.4966613437759566
ASV_57_DG-II-Clade-3	9.571082775634654	7.4263480864264695	-0.618945916113617	8.991238914728179	6.805128394928751	-1.2747518171977408	-0.18544069055993617	6.637971435564673	6.926541204691059	-1.0414907330218526	-0.8552522142025936	-1.3078048481878	-1.2764334785008185	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	2.0441279522116957	8.346689528384893	8.37687582734427	7.1502697388617955	8.332098147366757	8.203522539869464	6.831673339574746	7.94757395289396	7.19692904137513	5.943245932336159	5.2541846074072724	-1.1670011700421519	-0.6214945391896247	-0.629355420500854	4.211648707195581	-0.4966613437759566
ASV_267_DG-II-Clade-10-and-11	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	4.613102847102424	7.3284257173480345	-0.2794776044362095	-0.2796439566300144	6.048998121609209	4.3618780034914595	5.773063048502982	5.095932206463436	6.355249324993363	-0.9785645623638448	3.808757860089079	-0.5968889939737725	4.329862069607955	-0.6287199419630252	6.054210593309207	5.005419894637507	4.0053921576107765	5.443960755529186	6.16113450072823	5.466981212663778	5.525241832328121	6.139672498789401	6.154962480125162	5.602068120609625	4.8296004859570365	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	3.4690317937354553	-0.6214945391896247	5.88000601876703	-0.9577490381375924	-0.4966613437759566
ASV_306_DG-II-Clade-20	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	3.5389131659794195	7.14621324820471	5.461542254668998	-0.2796439566300144	3.199224377561487	5.684756837422963	4.701008337254795	4.419112204788629	5.278227853064707	5.93926172347211	-0.8381333419371089	-0.5968889939737725	4.646009879456253	-0.6287199419630252	-0.6952422641239444	5.087614576174711	2.5030147778434806	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	5.243053487522748	-0.25974782082816006	-0.2943680510325919	4.860542228890011	-0.24889822353026503	-0.344724052742615	4.883263736160869	-0.1860800704447918	-0.28412228719097854	5.176054913684932	6.579336319427388	5.539953065395523	7.600876548091499	5.223583242880867	7.135775728543798	6.940912363326431
ASV_361_DG-II-Clade-1	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	4.255789670238326	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	3.682627738590936	4.502611978840326	4.417444604156846	4.722938834189138	5.563552261870497	5.889173646896636	4.732508106595593	3.4433603230324916	6.81572563918221	3.9435671242636676	4.813580609679208	-0.5490056394309928	6.450918870810976	5.349471069038849	6.5556720773037505	6.739164494983481	5.4447799741778455	4.353943108954172	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	5.342279613274066	3.2527099427791857	-0.6214945391896247	4.5052961187312075	5.654208560900184	3.7792471921629573
ASV_133_DG-II-Clade-22	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	3.4611040292205466	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	-0.8552522142025936	5.7088048357064185	6.041262027672945	4.920682568320773	-0.9785645623638448	5.893939140959782	7.9454124704837525	-0.44428268432921314	-0.6287199419630252	8.079025151307114	5.0947623677831135	-0.7258612872079269	6.874162715919128	7.533209775686778	7.044606752383112	7.031016936924546	7.869314149284316	7.898709451683714	5.4814776387778705	-0.25974782082816006	-0.2943680510325919	3.574552823150846	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	5.006178045732262	-0.804253084373638	6.162024856377878	-0.6214945391896247	-0.629355420500854	3.9258608374114736	-0.4966613437759566
